F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_53_842.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_53_842.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_53_842.jpg, 0, 0, 0, 18.94973
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_53_954.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_53_954.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_53_954.jpg, 0, 0.338727, 0, 19.50412
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_54_068.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_54_068.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_54_068.jpg, 0, 0.6799266, 0, 20.16306
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_54_196.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_54_196.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_54_196.jpg, 0, 1, 0, 21.28591
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_54_318.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_54_318.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_54_318.jpg, 0.3662736, 1, 0, 22.31335
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_54_432.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_54_432.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_54_432.jpg, 0.024804, 0.6585304, 0, 23.00808
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_54_584.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_54_584.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_54_584.jpg, 0, 0.2017216, 0, 23.07022
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_54_783.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_54_783.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_54_783.jpg, 0.5927793, 0, 0, 22.10485
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_54_894.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_54_894.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_54_894.jpg, 0.2521773, 0.340602, 0, 22.44269
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_55_009.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_55_009.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_55_009.jpg, 0, 0.685425, 0, 23.06057
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_55_218.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_55_218.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_55_218.jpg, 0, 0.06222367, 0, 22.80717
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_55_362.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_55_362.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_55_362.jpg, -0.4337118, 0, 0, 22.17211
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_55_559.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_55_559.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_55_559.jpg, -1, 0, 0, 21.09797
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_55_671.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_55_671.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_55_671.jpg, -0.6580183, 0, 0, 20.89022
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_55_855.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_55_855.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_55_855.jpg, -0.1093405, 0, 0, 20.17708
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_56_025.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_56_025.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_56_025.jpg, 0, 0, 0, 20.12789
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_56_140.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_56_140.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_56_140.jpg, 0.3477621, 0, 0, 19.43662
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_56_328.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_56_328.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_56_328.jpg, 0.909395, 0, 0, 18.35115
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_56_514.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_56_514.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_56_514.jpg, 1, 0, 0, 18.07698
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_56_633.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_56_633.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_56_633.jpg, 0.6651922, 0, 0, 17.95546
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_56_793.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_56_793.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_56_793.jpg, 0.2011033, 0, 0, 17.19138
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_56_913.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_56_913.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_56_913.jpg, 0, 0, 0, 17.42338
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_57_841.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_57_841.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_57_841.jpg, 0, 0, 0, 16.86107
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_58_092.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_58_092.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_58_092.jpg, -0.7481514, 0, 0, 15.25727
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_58_211.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_58_211.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_58_211.jpg, -0.3797949, 0, 0, 15.08094
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_58_351.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_58_351.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_58_351.jpg, 0, 0, 0, 15.36274
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_58_709.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_58_709.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_58_709.jpg, -1, 0, 0, 13.94478
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_59_074.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_59_074.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_59_074.jpg, 0, 0, 0, 12.81086
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_59_196.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_59_196.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_59_196.jpg, 0, 0, 0, 12.49123
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_59_323.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_59_323.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_59_323.jpg, 0, 0, 0, 12.86594
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_59_468.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_59_468.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_59_468.jpg, 0, 0, 0, 12.1375
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_59_593.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_59_593.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_59_593.jpg, 0, 0, 0, 11.98998
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_59_762.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_59_762.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_59_762.jpg, 0, 0, 0, 12.30107
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_11_59_888.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_11_59_888.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_11_59_888.jpg, 0, 0.3773907, 0, 12.30946
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_00_009.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_00_009.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_00_009.jpg, 0, 0.7255499, 0, 13.18369
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_00_121.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_00_121.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_00_121.jpg, -0.3500946, 1, 0, 14.63803
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_00_242.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_00_242.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_00_242.jpg, 0, 1, 0, 15.85915
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_00_462.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_00_462.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_00_462.jpg, 0, 1, 0, 17.96228
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_00_576.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_00_576.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_00_576.jpg, 0, 1, 0, 19.22199
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_00_927.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_00_927.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_00_927.jpg, 0, 0, 0, 18.96689
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_01_225.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_01_225.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_01_225.jpg, 0, 0, 0, 17.91009
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_01_386.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_01_386.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_01_386.jpg, 0, 0, 0, 17.61173
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_01_534.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_01_534.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_01_534.jpg, 0, 0, 0, 17.87865
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_01_687.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_01_687.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_01_687.jpg, 0, 0, 0, 17.59812
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_01_833.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_01_833.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_01_833.jpg, 0, 0, 0, 16.81983
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_01_959.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_01_959.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_01_959.jpg, 0, 0, 0, 16.61096
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_02_117.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_02_117.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_02_117.jpg, 0, 0, 0, 16.3372
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_02_256.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_02_256.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_02_256.jpg, 0, 0, 0, 16.13587
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_02_388.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_02_388.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_02_388.jpg, 0, 0.3716388, 0, 16.95539
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_02_584.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_02_584.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_02_584.jpg, 0, 0.9814707, 0, 18.84045
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_02_693.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_02_693.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_02_693.jpg, 0, 1, 0, 20.04555
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_02_958.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_02_958.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_02_958.jpg, 0, 0.21141, 0, 20.27168
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_03_332.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_03_332.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_03_332.jpg, 0, 0, 0, 19.36946
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_03_474.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_03_474.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_03_474.jpg, 0, 0.4345509, 0, 20.09002
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_03_595.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_03_595.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_03_595.jpg, 0, 0.8003469, 0, 20.91489
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_03_717.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_03_717.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_03_717.jpg, 0, 1, 0, 22.05592
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_03_841.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_03_841.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_03_841.jpg, 0, 0.6260929, 0, 22.71885
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_03_960.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_03_960.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_03_960.jpg, 0, 0.2682904, 0, 22.86695
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_04_106.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_04_106.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_04_106.jpg, -0.435183, 0, 0, 22.21321
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_04_225.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_04_225.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_04_225.jpg, -0.07672408, 0, 0, 21.89826
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_04_345.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_04_345.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_04_345.jpg, 0, 0, 0, 21.6118
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_04_460.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_04_460.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_04_460.jpg, 0, 0, 0, 21.66678
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_04_580.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_04_580.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_04_580.jpg, 0, 0, 0, 21.41222
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_04_694.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_04_694.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_04_694.jpg, 0, 0, 0, 21.16019
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_04_845.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_04_845.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_04_845.jpg, 0, 0.4501578, 0, 21.59055
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_04_977.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_04_977.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_04_977.jpg, 0, 0.8511171, 0, 22.46843
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_05_095.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_05_095.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_05_095.jpg, 0, 0.4996026, 0, 22.94133
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_05_307.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_05_307.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_05_307.jpg, 0, 0, 0, 22.5296
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_05_418.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_05_418.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_05_418.jpg, 0, 0, 0, 22.24476
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_05_532.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_05_532.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_05_532.jpg, 0, 0.3391917, 0, 22.45164
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_05_649.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_05_649.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_05_649.jpg, 0, 0.6919011, 0, 23.1592
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_05_763.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_05_763.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_05_763.jpg, 0, 1, 0, 24.28025
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_05_876.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_05_876.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_05_876.jpg, 0, 1, 0, 25.2368
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_06_112.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_06_112.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_06_112.jpg, 0, 1, 0, 27.515
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_06_232.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_06_232.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_06_232.jpg, 0, 0.6361822, 0, 28.16499
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_06_390.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_06_390.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_06_390.jpg, 0, 0.1627408, 0, 28.10771
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_06_622.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_06_622.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_06_622.jpg, 0, 0, 0, 27.51921
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_06_751.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_06_751.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_06_751.jpg, 0, 0, 0, 27.13343
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_06_872.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_06_872.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_06_872.jpg, 0, 0, 0, 26.80711
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_06_984.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_06_984.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_06_984.jpg, 0, 0, 0, 26.48471
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_07_098.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_07_098.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_07_098.jpg, 0, 0, 0, 26.219
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_07_526.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_07_526.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_07_526.jpg, 0, 1, 0, 29.24088
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_08_087.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_08_087.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_08_087.jpg, 0, 0, 0, 28.42267
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_08_418.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_08_418.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_08_418.jpg, 0, 0, 0, 27.51798
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_08_543.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_08_543.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_08_543.jpg, 0, 0, 0, 27.13114
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_08_692.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_08_692.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_08_692.jpg, 0, 0, 0, 26.74973
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_08_841.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_08_841.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_08_841.jpg, 0, 0.4473684, 0, 27.05717
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_08_990.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_08_990.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_08_990.jpg, 0, 0.892923, 0, 28.27734
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_09_106.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_09_106.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_09_106.jpg, 0, 1, 0, 29.36551
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_09_283.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_09_283.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_09_283.jpg, 0, 0.4732648, 0, 29.89849
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_09_393.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_09_393.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_09_393.jpg, 0, 0.1353619, 0, 29.79315
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_09_529.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_09_529.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_09_529.jpg, 0, 0, 0, 29.39867
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_09_649.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_09_649.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_09_649.jpg, 0, 0, 0, 29.04334
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_09_764.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_09_764.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_09_764.jpg, 0, 0, 0, 28.69207
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_09_875.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_09_875.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_09_875.jpg, 0, 0, 0, 28.40258
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_10_015.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_10_015.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_10_015.jpg, -0.4150107, 0.4150107, 0, 28.39123
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_10_128.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_10_128.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_10_128.jpg, -0.07186741, 0.07186741, 0, 28.20891
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_10_738.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_10_738.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_10_738.jpg, 0, 0, 0, 27.32084
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_11_073.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_11_073.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_11_073.jpg, 0, 1, 0, 30.18912
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_11_177.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_11_177.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_11_177.jpg, 0, 1, 0, 30.1904
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_11_312.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_11_312.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_11_312.jpg, 0, 0.596539, 0, 30.08895
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_11_666.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_11_666.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_11_666.jpg, 0, 0, 0, 29.0101
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_12_106.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_12_106.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_12_106.jpg, 0, 0, 0, 28.08863
F:\Self-driving-car\Data\IMG\center_2020_08_31_15_12_12_472.jpg, F:\Self-driving-car\Data\IMG\left_2020_08_31_15_12_12_472.jpg, F:\Self-driving-car\Data\IMG\right_2020_08_31_15_12_12_472.jpg, 0, 1, 0, 30.19036
